,row,col,frozen_col,readable,seeded_doc,user_id,condition,round,action,actor,time
45,processes,ginger,True,"18. But for onions, the farmers being in cooperatives, they lobby to pressure the government for a grace period after harvest where imports are stopped, e.g. a month in which domestic producers can sell before imports are allowed.",True,0,treatment,0,create_cluster,human,1668030573.7000031
46,processes,ginger,True,"20. For the majority, you have to ask if you have equipment ready to harvest.",True,0,treatment,0,create_cluster,human,1668030573.7000031
47,processes,ginger,True,"21. Are you willing to harvest very rapidly because you're having bird attacks or other damages that speed up your timeline; is it wet or dry, because the humidity of the paddy means some might be lost by machinery; and labor is cheaper than equipment.",True,0,treatment,0,create_cluster,human,1668030573.7000031
48,processes,ginger,True,"22. A final factor is that you need to repay your loans before you can get new credit, so you want to harvest faster so you can repay faster.",True,0,treatment,0,create_cluster,human,1668030573.7000031
49,processes,ginger,True,30. Another factor is that labor gets more expensive when there's crops being harvested for export markets that compete.,True,0,treatment,0,create_cluster,human,1668030573.7000031
50,processes,ginger,True,44. Harvest delays due to restricted access to labor and equipment.,True,0,treatment,0,create_cluster,human,1668030573.7000031
51,processes,ginger,True,"60. If you sow earlier and harvest at the ideal time, you also are more likely to get access to harvesting equipment.",True,0,treatment,0,create_cluster,human,1668030573.7000031
52,processes,ginger,True,"68. Harvesters will start in the North of the valley and do little plots, and then they go to Mauritania to work on 50 ha plots because they have to pay back loans quickly.",True,0,treatment,0,create_cluster,human,1668030573.7000031
53,processes,labor | early,False,"2. If a farmer waits until the rice is ready, he might lose more than if he harvests early.",False,0,treatment,0,create_cluster,human,1668030573.7000031
54,processes,labor | early,False,"6. If a farmer harvests paddy rice late, he won't be able to start tomatoes in the colddry season.",False,0,treatment,0,create_cluster,human,1668030573.7000031
55,processes,labor | early,False,"8. Sometimes farmers just do one crop a year because they harvest late, etc.",False,0,treatment,0,create_cluster,human,1668030573.7000031
56,processes,labor | early,False,"26. But others say threshers produce clean, fast, high quality paddy without a bunch of weeds, and labor takes time",False,0,treatment,0,create_cluster,human,1668030573.7000031
57,processes,labor | early,False,"32. There's seeding periods, harvest periods, where labor is needed in various industries and there's a competition.",False,0,treatment,0,create_cluster,human,1668030573.7000031
58,processes,labor | early,False,"35. They'll hire temporary labor for periods like seeding and harvesting, but there's still room for small farmers.",False,0,treatment,0,create_cluster,human,1668030573.7000031
59,processes,labor | early,False,"36. Farmers really need hired labor for harvesting; for the seeding period, they may be able to rely on family labor.",False,0,treatment,0,create_cluster,human,1668030573.7000031
60,processes,labor | early,False,"38. But if you go for manual labor, it might take three people three days (8hr a day) to harvest one hectare.",False,0,treatment,0,create_cluster,human,1668030573.7000031
61,processes,labor | early,False,43. We could see horticulture harvests around January and early February (we would see a lot of farms doing onions and tomatoes).,False,0,treatment,0,create_cluster,human,1668030573.7000031
62,processes,labor | early,False,"45. Since people harvest in June or late July, it takes roughly 3 months to collect debts.",False,0,treatment,0,create_cluster,human,1668030573.7000031
63,processes,labor | early,False,"46. The bulletin says the remaining credit comes from credit loaned on onions, which is supposed to be paid by June six months between onion harvest and full credit reimbursement!",False,0,treatment,0,create_cluster,human,1668030573.7000031
64,processes,labor | early,False,"59. There's a window for harvest in rice and if you harvest later, the yields decrease.",False,0,treatment,0,create_cluster,human,1668030573.7000031
65,processes,labor | early,False,64. Farmers that plant early and harvest early in one season can double crop.,False,0,treatment,0,create_cluster,human,1668030573.7000031
66,processes,short | farmer,False,"12. At harvest time, the cooperative has to collect ALL the yield from farmers and store in headquarters; then they take all the corresponding credit from each farmer's production and leave the remaining to each farmer.",True,0,treatment,0,create_cluster,human,1668030573.7000031
67,processes,short | farmer,False,"73. When the rice matures, if the soil is water-saturated and the rice has started to go yellow, they know it's ready to harvest.",False,0,treatment,0,create_cluster,human,1668030573.7000031
68,processes,by,True,"18. But for onions, the farmers being in cooperatives, they lobby to pressure the government for a grace period after harvest where imports are stopped, e.g. a month in which domestic producers can sell before imports are allowed.",True,0,treatment,0,create_cluster,human,1668030573.7000031
69,processes,credit,True,"12. At harvest time, the cooperative has to collect ALL the yield from farmers and store in headquarters; then they take all the corresponding credit from each farmer's production and leave the remaining to each farmer.",True,0,treatment,0,create_cluster,human,1668030573.7000031
70,processes,credit,True,"22. A final factor is that you need to repay your loans before you can get new credit, so you want to harvest faster so you can repay faster.",True,0,treatment,0,create_cluster,human,1668030573.7000031
71,processes,credit,True,"46. The bulletin says the remaining credit comes from credit loaned on onions, which is supposed to be paid by June six months between onion harvest and full credit reimbursement!",True,0,treatment,0,create_cluster,human,1668030573.7000031
72,decisions,ginger,True,"4. If labor is available, and the harvesters are not available, a farmer will harvest early if he expects a good market price or if birds are nearby or if he wants to spend less on harvest.",True,0,treatment,0,create_cluster,human,1668030573.7000031
73,decisions,ginger,True,"21. Are you willing to harvest very rapidly because you're having bird attacks or other damages that speed up your timeline; is it wet or dry, because the humidity of the paddy means some might be lost by machinery; and labor is cheaper than equipment.",True,0,treatment,0,create_cluster,human,1668030573.7000031
74,decisions,ginger,True,"29. Unfortunately, everybody wants to harvest at the last moment, and then there's no service providers available.",True,0,treatment,0,create_cluster,human,1668030573.7000031
75,decisions,ginger,True,39. Service providers need to check before they agree to harvest.,True,0,treatment,0,create_cluster,human,1668030573.7000031
76,decisions,ginger,True,"68. Harvesters will start in the North of the valley and do little plots, and then they go to Mauritania to work on 50 ha plots because they have to pay back loans quickly.",True,0,treatment,0,create_cluster,human,1668030573.7000031
77,decisions,ginger,True,77. Farmers will harvest at night to sell on the side.,True,0,treatment,0,create_cluster,human,1668030573.7000031
78,decisions,ginger,True,"78. The farmer wants to pay back if he knows if he'll get another loan, or if there are other advantages, e.g. getting a harvester loan, etc.",True,0,treatment,0,create_cluster,human,1668030573.7000031
79,decisions,labor | early,False,"0. It's very fixed information for a changing climate, and the farmer knows this, but he can't transfer that knowledge to SAED because he doesn't actually know if it's important that is, you can't tell if something weird is consequential until you see if the harvest is bad or not.",False,0,treatment,0,create_cluster,human,1668030573.7000031
80,decisions,labor | early,False,"2. If a farmer waits until the rice is ready, he might lose more than if he harvests early.",False,0,treatment,0,create_cluster,human,1668030573.7000031
81,decisions,labor | early,False,"5. If a farmer's farm size is big enough, he will wait until harvesters are available, but if his plots are small, he will hire labor.",False,0,treatment,0,create_cluster,human,1668030573.7000031
82,decisions,labor | early,False,"8. Sometimes farmers just do one crop a year because they harvest late, etc.",False,0,treatment,0,create_cluster,human,1668030573.7000031
83,decisions,labor | early,False,"10. The local cooperative wouldn't help an elderly couple without children to harvest their fields, because cooperatives have their own goals.",False,0,treatment,0,create_cluster,human,1668030573.7000031
84,decisions,labor | early,False,11. It is culturally expected to help elders and to go harvest their fields and give them the product.,False,0,treatment,0,create_cluster,human,1668030573.7000031
85,decisions,labor | early,False,"26. But others say threshers produce clean, fast, high quality paddy without a bunch of weeds, and labor takes time",False,0,treatment,0,create_cluster,human,1668030573.7000031
86,decisions,labor | early,False,55. They harvest early to protect themselves from the consequences of CC.,False,0,treatment,0,create_cluster,human,1668030573.7000031
87,decisions,labor | early,False,56. But it is better to harvest early because you don't want the birds to come at the end of the season and eat your harvest.,False,0,treatment,0,create_cluster,human,1668030573.7000031
88,decisions,labor | early,False,57. SAED doesn't provide information about whether they should harvest early or not they just make the judgment themselves.,False,0,treatment,0,create_cluster,human,1668030573.7000031
89,decisions,labor | early,False,"67. If the farmer has a little area, the people who own the harvester won't feel like going from plot to plot because transportation costs a lot (need a big car, need to pay for the gas).",False,0,treatment,0,create_cluster,human,1668030573.7000031
90,decisions,labor | early,False,"70. Small coops and farmers lose out, but they can also do manual harvesting (very slow) or try to get a mini harvester.",False,0,treatment,0,create_cluster,human,1668030573.7000031
91,decisions,labor | early,False,72. They are specialized in this kind of work and have the reputation of doing it very fast; farmers prefer to hire migrants if they can't get access to a big harvester.,False,0,treatment,0,create_cluster,human,1668030573.7000031
92,decisions,labor | early,False,"74. They will only harvest if they have the tools available, but they do know when they should harvest.",False,0,treatment,0,create_cluster,human,1668030573.7000031
93,decisions,short | farmer,False,53. Plant short duration seeds in dry season because there's a short window for harvest.,False,0,treatment,0,create_cluster,human,1668030573.7000031
94,decisions,short | farmer,False,"73. When the rice matures, if the soil is water-saturated and the rice has started to go yellow, they know it's ready to harvest.",False,0,treatment,0,create_cluster,human,1668030573.7000031
95,decisions,by,True,"4. If labor is available, and the harvesters are not available, a farmer will harvest early if he expects a good market price or if birds are nearby or if he wants to spend less on harvest.",True,0,treatment,0,create_cluster,human,1668030573.7000031
96,conditions,ginger,True,"1. Buyers will ask if a farmer has access to a harvester, to ensure they can get help harvesting their land.",True,0,treatment,0,create_cluster,human,1668030573.7000031
97,conditions,ginger,True,"4. If labor is available, and the harvesters are not available, a farmer will harvest early if he expects a good market price or if birds are nearby or if he wants to spend less on harvest.",True,0,treatment,0,create_cluster,human,1668030573.7000031
98,conditions,ginger,True,"20. For the majority, you have to ask if you have equipment ready to harvest.",True,0,treatment,0,create_cluster,human,1668030573.7000031
99,conditions,ginger,True,"22. A final factor is that you need to repay your loans before you can get new credit, so you want to harvest faster so you can repay faster.",True,0,treatment,0,create_cluster,human,1668030573.7000031
100,conditions,ginger,True,39. Service providers need to check before they agree to harvest.,True,0,treatment,0,create_cluster,human,1668030573.7000031
101,conditions,ginger,True,52. The availability of equipment for land prep is another factor.,True,0,treatment,0,create_cluster,human,1668030573.7000031
102,conditions,labor | early,False,"0. It's very fixed information for a changing climate, and the farmer knows this, but he can't transfer that knowledge to SAED because he doesn't actually know if it's important that is, you can't tell if something weird is consequential until you see if the harvest is bad or not.",False,0,treatment,0,create_cluster,human,1668030573.7000031
103,conditions,labor | early,False,"5. If a farmer's farm size is big enough, he will wait until harvesters are available, but if his plots are small, he will hire labor.",False,0,treatment,0,create_cluster,human,1668030573.7000031
104,conditions,labor | early,False,"6. If a farmer harvests paddy rice late, he won't be able to start tomatoes in the colddry season.",False,0,treatment,0,create_cluster,human,1668030573.7000031
105,conditions,labor | early,False,11. It is culturally expected to help elders and to go harvest their fields and give them the product.,False,0,treatment,0,create_cluster,human,1668030573.7000031
106,conditions,labor | early,False,16. Labor most of the irrigated system requires a lot of labor if you're not using machinery (and you probably aren't because it's expensive.),False,0,treatment,0,create_cluster,human,1668030573.7000031
107,conditions,labor | early,False,"17. You might not have enough money to hire labor, COVID might make it difficult, or nobody can move the machinery to where you are.",False,0,treatment,0,create_cluster,human,1668030573.7000031
108,conditions,labor | early,False,"24. If you use a thresher on top of that, that costs 18%.",False,0,treatment,0,create_cluster,human,1668030573.7000031
109,conditions,labor | early,False,"25. If you use a thresher with tiny plots, sometimes you lose more yield than if you were using labor.",False,0,treatment,0,create_cluster,human,1668030573.7000031
110,conditions,labor | early,False,"26. But others say threshers produce clean, fast, high quality paddy without a bunch of weeds, and labor takes time",False,0,treatment,0,create_cluster,human,1668030573.7000031
111,conditions,labor | early,False,"27. Dr. Fall believes that if you have a small plot, it's best to use manual labor if you harvest on time.",False,0,treatment,0,create_cluster,human,1668030573.7000031
112,conditions,labor | early,False,"28. If you have a big plot, there's no way you can harvest it all on time by labor!",False,0,treatment,0,create_cluster,human,1668030573.7000031
113,conditions,labor | early,False,"34. So if those farms need labor for horticulture, they may compete with farms that need harvest labor.",False,0,treatment,0,create_cluster,human,1668030573.7000031
114,conditions,labor | early,False,"36. Farmers really need hired labor for harvesting; for the seeding period, they may be able to rely on family labor.",False,0,treatment,0,create_cluster,human,1668030573.7000031
115,conditions,labor | early,False,"38. But if you go for manual labor, it might take three people three days (8hr a day) to harvest one hectare.",False,0,treatment,0,create_cluster,human,1668030573.7000031
116,conditions,labor | early,False,64. Farmers that plant early and harvest early in one season can double crop.,False,0,treatment,0,create_cluster,human,1668030573.7000031
117,conditions,labor | early,False,"67. If the farmer has a little area, the people who own the harvester won't feel like going from plot to plot because transportation costs a lot (need a big car, need to pay for the gas).",False,0,treatment,0,create_cluster,human,1668030573.7000031
118,conditions,labor | early,False,"71. If a farmer can't get machinery and doesn't have enough household labor, they hire migrants who come up the south of Senegal.",False,0,treatment,0,create_cluster,human,1668030573.7000031
119,conditions,labor | early,False,72. They are specialized in this kind of work and have the reputation of doing it very fast; farmers prefer to hire migrants if they can't get access to a big harvester.,False,0,treatment,0,create_cluster,human,1668030573.7000031
120,conditions,labor | early,False,"74. They will only harvest if they have the tools available, but they do know when they should harvest.",False,0,treatment,0,create_cluster,human,1668030573.7000031
121,conditions,short | farmer,False,"73. When the rice matures, if the soil is water-saturated and the rice has started to go yellow, they know it's ready to harvest.",False,0,treatment,0,create_cluster,human,1668030573.7000031
122,conditions,by,True,"4. If labor is available, and the harvesters are not available, a farmer will harvest early if he expects a good market price or if birds are nearby or if he wants to spend less on harvest.",True,0,treatment,0,create_cluster,human,1668030573.7000031
123,conditions,credit,True,"22. A final factor is that you need to repay your loans before you can get new credit, so you want to harvest faster so you can repay faster.",True,0,treatment,0,create_cluster,human,1668030573.7000031
124,causes,ginger,True,"21. Are you willing to harvest very rapidly because you're having bird attacks or other damages that speed up your timeline; is it wet or dry, because the humidity of the paddy means some might be lost by machinery; and labor is cheaper than equipment.",True,0,treatment,0,create_cluster,human,1668030573.7000031
125,causes,ginger,True,"29. Unfortunately, everybody wants to harvest at the last moment, and then there's no service providers available.",True,0,treatment,0,create_cluster,human,1668030573.7000031
126,causes,ginger,True,30. Another factor is that labor gets more expensive when there's crops being harvested for export markets that compete.,True,0,treatment,0,create_cluster,human,1668030573.7000031
127,causes,ginger,True,44. Harvest delays due to restricted access to labor and equipment.,True,0,treatment,0,create_cluster,human,1668030573.7000031
128,causes,ginger,True,"47. Not able to predict the level of production in the future due to uncertain factors, e.g. do farmers have access to inputs, does the credit come in on time, do farmers use technology and machinery or not all of these factors constrain the area cultivated.",True,0,treatment,0,create_cluster,human,1668030573.7000031
129,causes,ginger,True,"60. If you sow earlier and harvest at the ideal time, you also are more likely to get access to harvesting equipment.",True,0,treatment,0,create_cluster,human,1668030573.7000031
130,causes,ginger,True,"68. Harvesters will start in the North of the valley and do little plots, and then they go to Mauritania to work on 50 ha plots because they have to pay back loans quickly.",True,0,treatment,0,create_cluster,human,1668030573.7000031
131,causes,labor | early,False,"0. It's very fixed information for a changing climate, and the farmer knows this, but he can't transfer that knowledge to SAED because he doesn't actually know if it's important that is, you can't tell if something weird is consequential until you see if the harvest is bad or not.",False,0,treatment,0,create_cluster,human,1668030573.7000031
132,causes,labor | early,False,"8. Sometimes farmers just do one crop a year because they harvest late, etc.",False,0,treatment,0,create_cluster,human,1668030573.7000031
133,causes,labor | early,False,"10. The local cooperative wouldn't help an elderly couple without children to harvest their fields, because cooperatives have their own goals.",False,0,treatment,0,create_cluster,human,1668030573.7000031
134,causes,labor | early,False,16. Labor most of the irrigated system requires a lot of labor if you're not using machinery (and you probably aren't because it's expensive.),False,0,treatment,0,create_cluster,human,1668030573.7000031
135,causes,labor | early,False,41. It's because they harvest late and they don't have time to go for labor.,False,0,treatment,0,create_cluster,human,1668030573.7000031
136,causes,labor | early,False,"45. Since people harvest in June or late July, it takes roughly 3 months to collect debts.",False,0,treatment,0,create_cluster,human,1668030573.7000031
137,causes,labor | early,False,56. But it is better to harvest early because you don't want the birds to come at the end of the season and eat your harvest.,False,0,treatment,0,create_cluster,human,1668030573.7000031
138,causes,labor | early,False,58. Farmers that harvest earlier tend to have better yields: 2 - 3 tons earlier.,False,0,treatment,0,create_cluster,human,1668030573.7000031
139,causes,labor | early,False,"59. There's a window for harvest in rice and if you harvest later, the yields decrease.",False,0,treatment,0,create_cluster,human,1668030573.7000031
140,causes,labor | early,False,"67. If the farmer has a little area, the people who own the harvester won't feel like going from plot to plot because transportation costs a lot (need a big car, need to pay for the gas).",False,0,treatment,0,create_cluster,human,1668030573.7000031
141,causes,labor | early,False,75. Big shortage in migrant labor due to COVID most farmers were 30 to 40 days late in harvesting and lost a lot of yields.,False,0,treatment,0,create_cluster,human,1668030573.7000031
142,causes,short | farmer,False,53. Plant short duration seeds in dry season because there's a short window for harvest.,False,0,treatment,0,create_cluster,human,1668030573.7000031
143,causes,credit,True,"47. Not able to predict the level of production in the future due to uncertain factors, e.g. do farmers have access to inputs, does the credit come in on time, do farmers use technology and machinery or not all of these factors constrain the area cultivated.",True,0,treatment,0,create_cluster,human,1668030573.7000031
144,all,ginger,True,"1. Buyers will ask if a farmer has access to a harvester, to ensure they can get help harvesting their land.",True,0,treatment,0,create_cluster,human,1668030573.7000031
145,all,ginger,True,"4. If labor is available, and the harvesters are not available, a farmer will harvest early if he expects a good market price or if birds are nearby or if he wants to spend less on harvest.",True,0,treatment,0,create_cluster,human,1668030573.7000031
146,all,ginger,True,"9. The government is relying on farmers to be able to reduce the amount of imported food, and is making equipment and technology available to try and increase production.",True,0,treatment,0,create_cluster,human,1668030573.7000031
147,all,ginger,True,"13. Financing line in any bank they choose, to support startup costs and subsidize through credit for farmers, e.g. for new equipment, etc.",True,0,treatment,0,create_cluster,human,1668030573.7000031
148,all,ginger,True,"14. For improving the system itself, farmers need to be pushed to get access to equipment.",True,0,treatment,0,create_cluster,human,1668030573.7000031
149,all,ginger,True,"15. Credit union makes a program to subsidize 20 or 30% of equipment cost, so farmers pay back only 70% of 40 million or whatever.",True,0,treatment,0,create_cluster,human,1668030573.7000031
150,all,ginger,True,"18. But for onions, the farmers being in cooperatives, they lobby to pressure the government for a grace period after harvest where imports are stopped, e.g. a month in which domestic producers can sell before imports are allowed.",True,0,treatment,0,create_cluster,human,1668030573.7000031
151,all,ginger,True,"19.  Diagram time During harvest, there's a few factors to consider.",True,0,treatment,0,create_cluster,human,1668030573.7000031
152,all,ginger,True,"20. For the majority, you have to ask if you have equipment ready to harvest.",True,0,treatment,0,create_cluster,human,1668030573.7000031
153,all,ginger,True,"21. Are you willing to harvest very rapidly because you're having bird attacks or other damages that speed up your timeline; is it wet or dry, because the humidity of the paddy means some might be lost by machinery; and labor is cheaper than equipment.",True,0,treatment,0,create_cluster,human,1668030573.7000031
154,all,ginger,True,"22. A final factor is that you need to repay your loans before you can get new credit, so you want to harvest faster so you can repay faster.",True,0,treatment,0,create_cluster,human,1668030573.7000031
155,all,ginger,True,"29. Unfortunately, everybody wants to harvest at the last moment, and then there's no service providers available.",True,0,treatment,0,create_cluster,human,1668030573.7000031
156,all,ginger,True,30. Another factor is that labor gets more expensive when there's crops being harvested for export markets that compete.,True,0,treatment,0,create_cluster,human,1668030573.7000031
157,all,ginger,True,39. Service providers need to check before they agree to harvest.,True,0,treatment,0,create_cluster,human,1668030573.7000031
158,all,ginger,True,44. Harvest delays due to restricted access to labor and equipment.,True,0,treatment,0,create_cluster,human,1668030573.7000031
159,all,ginger,True,"47. Not able to predict the level of production in the future due to uncertain factors, e.g. do farmers have access to inputs, does the credit come in on time, do farmers use technology and machinery or not all of these factors constrain the area cultivated.",True,0,treatment,0,create_cluster,human,1668030573.7000031
160,all,ginger,True,"48. Another issue is the access to mechanization services, e.g. for harvest; service providers are not always ready on time to provide the services farmers need.",True,0,treatment,0,create_cluster,human,1668030573.7000031
161,all,ginger,True,49. There aren't enough service providers with enough equipment; some equipment sometimes isn't adapted to the land (e.g. the big harvesters won't be able to handle small parcels).,True,0,treatment,0,create_cluster,human,1668030573.7000031
162,all,ginger,True,"51. You have to make sure to harvest on time, clean up the plot, that you have the money to get the inputs you need on time (you have your own money or you go to another lender), etc.",True,0,treatment,0,create_cluster,human,1668030573.7000031
163,all,ginger,True,52. The availability of equipment for land prep is another factor.,True,0,treatment,0,create_cluster,human,1668030573.7000031
164,all,ginger,True,"60. If you sow earlier and harvest at the ideal time, you also are more likely to get access to harvesting equipment.",True,0,treatment,0,create_cluster,human,1668030573.7000031
165,all,ginger,True,"61. Even if they sow early, they might not have access to a harvester, so they might be waiting for a month to get access.",True,0,treatment,0,create_cluster,human,1668030573.7000031
166,all,ginger,True,65. Access to harvesters is a financial problem.,True,0,treatment,0,create_cluster,human,1668030573.7000031
167,all,ginger,True,"68. Harvesters will start in the North of the valley and do little plots, and then they go to Mauritania to work on 50 ha plots because they have to pay back loans quickly.",True,0,treatment,0,create_cluster,human,1668030573.7000031
168,all,ginger,True,77. Farmers will harvest at night to sell on the side.,True,0,treatment,0,create_cluster,human,1668030573.7000031
169,all,ginger,True,"78. The farmer wants to pay back if he knows if he'll get another loan, or if there are other advantages, e.g. getting a harvester loan, etc.",True,0,treatment,0,create_cluster,human,1668030573.7000031
170,all,ginger,True,"79. They're part of a subregional task force on rice and agriculture equipment, including Mali, etc.",True,0,treatment,0,create_cluster,human,1668030573.7000031
171,all,labor | early,False,"0. It's very fixed information for a changing climate, and the farmer knows this, but he can't transfer that knowledge to SAED because he doesn't actually know if it's important that is, you can't tell if something weird is consequential until you see if the harvest is bad or not.",False,0,treatment,0,create_cluster,human,1668030573.7000031
172,all,labor | early,False,"2. If a farmer waits until the rice is ready, he might lose more than if he harvests early.",False,0,treatment,0,create_cluster,human,1668030573.7000031
173,all,labor | early,False,3. Dr. Fall expects him to harvest early.,False,0,treatment,0,create_cluster,human,1668030573.7000031
174,all,labor | early,False,"5. If a farmer's farm size is big enough, he will wait until harvesters are available, but if his plots are small, he will hire labor.",False,0,treatment,0,create_cluster,human,1668030573.7000031
175,all,labor | early,False,"6. If a farmer harvests paddy rice late, he won't be able to start tomatoes in the colddry season.",False,0,treatment,0,create_cluster,human,1668030573.7000031
176,all,labor | early,False,"7. Suppose that Mr. A has harvested, but he hasn't repaid his coop yet.",False,0,treatment,0,create_cluster,human,1668030573.7000031
177,all,labor | early,False,"8. Sometimes farmers just do one crop a year because they harvest late, etc.",False,0,treatment,0,create_cluster,human,1668030573.7000031
178,all,labor | early,False,"10. The local cooperative wouldn't help an elderly couple without children to harvest their fields, because cooperatives have their own goals.",False,0,treatment,0,create_cluster,human,1668030573.7000031
179,all,labor | early,False,11. It is culturally expected to help elders and to go harvest their fields and give them the product.,False,0,treatment,0,create_cluster,human,1668030573.7000031
180,all,labor | early,False,16. Labor most of the irrigated system requires a lot of labor if you're not using machinery (and you probably aren't because it's expensive.),False,0,treatment,0,create_cluster,human,1668030573.7000031
181,all,labor | early,False,"17. You might not have enough money to hire labor, COVID might make it difficult, or nobody can move the machinery to where you are.",False,0,treatment,0,create_cluster,human,1668030573.7000031
182,all,labor | early,False,"23. For labor, you pay 110th of your production for a harvester.",False,0,treatment,0,create_cluster,human,1668030573.7000031
183,all,labor | early,False,"24. If you use a thresher on top of that, that costs 18%.",False,0,treatment,0,create_cluster,human,1668030573.7000031
184,all,labor | early,False,"25. If you use a thresher with tiny plots, sometimes you lose more yield than if you were using labor.",False,0,treatment,0,create_cluster,human,1668030573.7000031
185,all,labor | early,False,"26. But others say threshers produce clean, fast, high quality paddy without a bunch of weeds, and labor takes time",False,0,treatment,0,create_cluster,human,1668030573.7000031
186,all,labor | early,False,"27. Dr. Fall believes that if you have a small plot, it's best to use manual labor if you harvest on time.",False,0,treatment,0,create_cluster,human,1668030573.7000031
187,all,labor | early,False,"28. If you have a big plot, there's no way you can harvest it all on time by labor!",False,0,treatment,0,create_cluster,human,1668030573.7000031
188,all,labor | early,False,"31. But for seeding and harvesting, it mostly comes from hired labor.",False,0,treatment,0,create_cluster,human,1668030573.7000031
189,all,labor | early,False,"32. There's seeding periods, harvest periods, where labor is needed in various industries and there's a competition.",False,0,treatment,0,create_cluster,human,1668030573.7000031
190,all,labor | early,False,"34. So if those farms need labor for horticulture, they may compete with farms that need harvest labor.",False,0,treatment,0,create_cluster,human,1668030573.7000031
191,all,labor | early,False,"35. They'll hire temporary labor for periods like seeding and harvesting, but there's still room for small farmers.",False,0,treatment,0,create_cluster,human,1668030573.7000031
192,all,labor | early,False,"36. Farmers really need hired labor for harvesting; for the seeding period, they may be able to rely on family labor.",False,0,treatment,0,create_cluster,human,1668030573.7000031
193,all,labor | early,False,"37. If you have machinery, you just need two people: One to drive, one to guide, no matter the number of hectares.",False,0,treatment,0,create_cluster,human,1668030573.7000031
194,all,labor | early,False,"38. But if you go for manual labor, it might take three people three days (8hr a day) to harvest one hectare.",False,0,treatment,0,create_cluster,human,1668030573.7000031
195,all,labor | early,False,"40. In his opinion, 85% are always using machinery.",False,0,treatment,0,create_cluster,human,1668030573.7000031
196,all,labor | early,False,41. It's because they harvest late and they don't have time to go for labor.,False,0,treatment,0,create_cluster,human,1668030573.7000031
197,all,labor | early,False,42. Some of them buy batteuse-ASI (mini-thresher).,False,0,treatment,0,create_cluster,human,1668030573.7000031
198,all,labor | early,False,43. We could see horticulture harvests around January and early February (we would see a lot of farms doing onions and tomatoes).,False,0,treatment,0,create_cluster,human,1668030573.7000031
199,all,labor | early,False,"45. Since people harvest in June or late July, it takes roughly 3 months to collect debts.",False,0,treatment,0,create_cluster,human,1668030573.7000031
200,all,labor | early,False,"46. The bulletin says the remaining credit comes from credit loaned on onions, which is supposed to be paid by June six months between onion harvest and full credit reimbursement!",False,0,treatment,0,create_cluster,human,1668030573.7000031
201,all,labor | early,False,50.  Diagram time Dr. Fall says there can be positive or negative effects of climate change on harvest time.,False,0,treatment,0,create_cluster,human,1668030573.7000031
202,all,labor | early,False,55. They harvest early to protect themselves from the consequences of CC.,False,0,treatment,0,create_cluster,human,1668030573.7000031
203,all,labor | early,False,56. But it is better to harvest early because you don't want the birds to come at the end of the season and eat your harvest.,False,0,treatment,0,create_cluster,human,1668030573.7000031
204,all,labor | early,False,57. SAED doesn't provide information about whether they should harvest early or not they just make the judgment themselves.,False,0,treatment,0,create_cluster,human,1668030573.7000031
205,all,labor | early,False,58. Farmers that harvest earlier tend to have better yields: 2 - 3 tons earlier.,False,0,treatment,0,create_cluster,human,1668030573.7000031
206,all,labor | early,False,"59. There's a window for harvest in rice and if you harvest later, the yields decrease.",False,0,treatment,0,create_cluster,human,1668030573.7000031
207,all,labor | early,False,64. Farmers that plant early and harvest early in one season can double crop.,False,0,treatment,0,create_cluster,human,1668030573.7000031
208,all,labor | early,False,"66. Pape has seen this year some harvesters that are being financed by banks, but the one who owns the harvester has to pay back the loan.",False,0,treatment,0,create_cluster,human,1668030573.7000031
209,all,labor | early,False,"67. If the farmer has a little area, the people who own the harvester won't feel like going from plot to plot because transportation costs a lot (need a big car, need to pay for the gas).",False,0,treatment,0,create_cluster,human,1668030573.7000031
210,all,labor | early,False,"69. At the start of June there's plenty available, but by July all the harvesters have gone.",False,0,treatment,0,create_cluster,human,1668030573.7000031
211,all,labor | early,False,"70. Small coops and farmers lose out, but they can also do manual harvesting (very slow) or try to get a mini harvester.",False,0,treatment,0,create_cluster,human,1668030573.7000031
212,all,labor | early,False,"71. If a farmer can't get machinery and doesn't have enough household labor, they hire migrants who come up the south of Senegal.",False,0,treatment,0,create_cluster,human,1668030573.7000031
213,all,labor | early,False,72. They are specialized in this kind of work and have the reputation of doing it very fast; farmers prefer to hire migrants if they can't get access to a big harvester.,False,0,treatment,0,create_cluster,human,1668030573.7000031
214,all,labor | early,False,"74. They will only harvest if they have the tools available, but they do know when they should harvest.",False,0,treatment,0,create_cluster,human,1668030573.7000031
215,all,labor | early,False,75. Big shortage in migrant labor due to COVID most farmers were 30 to 40 days late in harvesting and lost a lot of yields.,False,0,treatment,0,create_cluster,human,1668030573.7000031
216,all,labor | early,False,"76. He knows of two coops who got paid back 50% and thinks this is fair since they harvested, after all.",False,0,treatment,0,create_cluster,human,1668030573.7000031
217,all,short | farmer,False,"12. At harvest time, the cooperative has to collect ALL the yield from farmers and store in headquarters; then they take all the corresponding credit from each farmer's production and leave the remaining to each farmer.",True,0,treatment,0,create_cluster,human,1668030573.7000031
218,all,short | farmer,False,53. Plant short duration seeds in dry season because there's a short window for harvest.,False,0,treatment,0,create_cluster,human,1668030573.7000031
